8.01022	-82.69633
8.00941	-82.69611
8.00859	-82.69589
8.00778	-82.69567
8.00697	-82.69545
8.00615	-82.69522
8.00534	-82.695
8.00453	-82.69478
8.00372	-82.69456
8.0029	-82.69434
8.00209	-82.69411
8.00128	-82.69389
8.00046	-82.69367
7.99965	-82.69345
7.99884	-82.69323
7.99802	-82.693
7.99721	-82.69278
7.9964	-82.69256
7.99558	-82.69234
7.99477	-82.69212
7.99396	-82.69189
7.99347	-82.69178
7.99299	-82.69167
7.99251	-82.69156
7.99202	-82.69145
7.99154	-82.69134
7.99106	-82.69123
7.99057	-82.69112
7.99009	-82.69101
7.98961	-82.6909
7.98912	-82.69078
7.98864	-82.69067
7.98815	-82.69056
7.98767	-82.69045
7.98719	-82.69034
7.9867	-82.69023
7.98622	-82.69012
7.98574	-82.69001
7.98525	-82.6899
7.98477	-82.68979
7.98429	-82.68967
7.9838	-82.68956
7.98332	-82.68945
7.98284	-82.68934
7.98235	-82.68923
7.98187	-82.68912
7.98138	-82.68901
7.9809	-82.6889
7.98042	-82.68879
7.97993	-82.68868
7.97945	-82.68857
7.97897	-82.68845
7.97848	-82.68834
7.978	-82.68823
7.97752	-82.68812
7.97703	-82.68801
7.97655	-82.6879
7.97607	-82.68779
7.97558	-82.68768
7.9751	-82.68757
7.97461	-82.68746
7.97413	-82.68734
7.97365	-82.68723
7.97316	-82.68712
7.97268	-82.68701
7.9722	-82.6869
7.97171	-82.68679
7.97123	-82.68668
7.97075	-82.68657
7.97026	-82.68646
7.96978	-82.68635
7.9693	-82.68623
7.96881	-82.68612
7.96833	-82.68601
7.96784	-82.6859
7.96736	-82.68579
7.96688	-82.68568
7.96639	-82.68557
7.96591	-82.68546
7.96543	-82.68535
7.96494	-82.68524
7.96446	-82.68512
7.96398	-82.68501
7.96349	-82.6849
7.96301	-82.68479
7.96253	-82.68468
7.96204	-82.68457
7.96156	-82.68446
7.96108	-82.68435
7.96059	-82.68424
7.96011	-82.68413
7.95962	-82.68402
7.95914	-82.6839
7.95866	-82.68379
7.95817	-82.68368
7.95769	-82.68357
7.95721	-82.68346
7.95672	-82.68335
7.95624	-82.68324
7.95576	-82.68313
7.95527	-82.68302
7.95479	-82.68291
7.95431	-82.68279
7.95382	-82.68268
7.95334	-82.68257
7.95285	-82.68246
7.95237	-82.68235
7.95189	-82.68224
7.9514	-82.68213
7.95092	-82.68202
7.95044	-82.68191
7.94995	-82.6818
7.94947	-82.68168
7.94899	-82.68157
7.9485	-82.68146
7.94802	-82.68135
7.94754	-82.68124
7.94705	-82.68113
7.94657	-82.68102
7.94608	-82.68091
7.94573	-82.68033
7.94538	-82.67975
7.94503	-82.67918
7.94468	-82.6786
7.94433	-82.67802
7.94397	-82.67745
7.94362	-82.67687
