12.9165	-91.4894
12.9148	-91.4854
12.913	-91.4813
12.9112	-91.4773
12.9095	-91.4733
12.9077	-91.4693
12.9059	-91.4653
12.9041	-91.4613
12.9024	-91.4573
12.9006	-91.4533
12.8988	-91.4492
12.8971	-91.4452
12.8953	-91.4412
12.8935	-91.4372
12.8917	-91.4332
12.89	-91.4292
12.8882	-91.4252
12.8864	-91.4211
12.8846	-91.4171
12.8829	-91.4131
12.8811	-91.4091
12.8793	-91.4051
12.8776	-91.4011
12.8758	-91.3971
12.874	-91.3931
12.8722	-91.389
12.8705	-91.385
12.8687	-91.381
12.8669	-91.377
12.8652	-91.373
12.8634	-91.369
12.8616	-91.365
12.8598	-91.361
12.8581	-91.3569
12.8563	-91.3529
12.8545	-91.3489
12.8527	-91.3449
12.851	-91.3409
12.8492	-91.3369
12.8474	-91.3329
12.8456	-91.3289
12.8439	-91.3248
12.8421	-91.3208
12.8403	-91.3168
12.8385	-91.3128
12.8368	-91.3088
12.835	-91.3048
12.8332	-91.3008
12.8316	-91.2969
12.8299	-91.293
12.8283	-91.2891
12.8267	-91.2851
12.825	-91.2812
12.8234	-91.2773
12.8217	-91.2734
12.8201	-91.2695
12.8184	-91.2656
12.8168	-91.2617
12.8152	-91.2578
12.8135	-91.2539
12.8119	-91.25
12.8102	-91.2461
12.8086	-91.2422
12.8069	-91.2382
12.8053	-91.2343
12.8037	-91.2304
12.802	-91.2265
12.8004	-91.2226
12.7987	-91.2187
12.7971	-91.2148
12.7954	-91.2109
12.7938	-91.207
12.7921	-91.2031
12.7905	-91.1992
12.7889	-91.1953
12.7872	-91.1914
12.7856	-91.1874
12.7839	-91.1835
12.7823	-91.1796
12.7806	-91.1757
12.779	-91.1718
12.7774	-91.1679
12.7757	-91.164
12.7741	-91.1601
12.7724	-91.1562
12.7708	-91.1523
12.7691	-91.1484
12.7675	-91.1445
12.7658	-91.1406
12.7642	-91.1367
12.7626	-91.1328
12.7609	-91.1288
12.7593	-91.1249
12.7576	-91.121
12.756	-91.1171
12.7543	-91.1132
12.7527	-91.1093
12.751	-91.1054
12.7494	-91.1015
12.7477	-91.0976
12.7461	-91.0937
12.7445	-91.0898
12.7428	-91.0859
12.7412	-91.082
12.7395	-91.0781
12.7379	-91.0742
12.7362	-91.0703
12.7346	-91.0663
12.7329	-91.0624
12.7313	-91.0585
12.7296	-91.0546
12.728	-91.0507
12.7264	-91.0468
12.7247	-91.0429
12.7231	-91.039
12.7214	-91.0351
12.7198	-91.0312
12.7181	-91.0273
12.7165	-91.0234
12.7148	-91.0195
12.7132	-91.0156
12.7115	-91.0117
12.7099	-91.0078
12.7082	-91.0039
12.7066	-91
12.7049	-90.9961
12.7033	-90.9921
12.7017	-90.9882
12.7	-90.9843
12.6984	-90.9804
12.6967	-90.9765
12.6951	-90.9726
12.6934	-90.9687
12.6918	-90.9648
12.6901	-90.9609
12.6885	-90.957
12.6868	-90.9531
12.6852	-90.9492
12.6835	-90.9453
12.6819	-90.9414
12.6802	-90.9375
12.6786	-90.9336
12.6769	-90.9297
12.6753	-90.9258
12.6736	-90.9219
12.672	-90.918
12.6704	-90.9141
12.6687	-90.91
12.6671	-90.9059
12.6654	-90.9018
12.6638	-90.8978
12.6622	-90.8937
12.6605	-90.8896
12.6589	-90.8855
12.6573	-90.8814
12.6556	-90.8774
12.654	-90.8733
12.6524	-90.8692
12.6507	-90.8651
12.6491	-90.8611
12.6475	-90.857
12.6458	-90.8529
12.6442	-90.8488
12.6426	-90.8447
12.6409	-90.8407
12.6393	-90.8366
12.6377	-90.8325
12.636	-90.8284
12.6344	-90.8244
12.6327	-90.8203
12.6311	-90.8162
12.6295	-90.8121
12.6278	-90.8081
12.6262	-90.804
12.6246	-90.7999
12.6229	-90.7958
12.6213	-90.7918
12.6197	-90.7877
12.618	-90.7836
12.6164	-90.7795
12.6148	-90.7754
12.6131	-90.7714
12.6115	-90.7673
12.6098	-90.7632
12.6082	-90.7591
12.6066	-90.7551
12.6049	-90.751
12.6033	-90.7469
12.6017	-90.7428
12.6	-90.7388
12.5984	-90.7347
12.5967	-90.7306
12.5951	-90.7265
12.5935	-90.7225
12.5918	-90.7184
12.5902	-90.7143
12.5886	-90.7102
12.5869	-90.7062
12.5853	-90.7021
12.5837	-90.698
12.582	-90.6939
12.5804	-90.6899
12.5787	-90.6858
12.5771	-90.6817
12.5755	-90.6776
12.5738	-90.6736
12.5722	-90.6695
12.5705	-90.6654
12.5689	-90.6613
12.5673	-90.6573
12.5656	-90.6532
12.564	-90.6491
12.5624	-90.645
12.5607	-90.641
12.5591	-90.6369
12.5574	-90.6328
12.5558	-90.6287
12.5542	-90.6247
12.5525	-90.6206
12.5509	-90.6165
12.5493	-90.6124
12.5476	-90.6084
12.546	-90.6043
12.5443	-90.6002
12.5427	-90.5962
12.5411	-90.5921
12.5394	-90.588
12.5378	-90.5839
12.5361	-90.5799
12.5345	-90.5758
12.5329	-90.5717
12.5312	-90.5676
12.5296	-90.5636
12.5279	-90.5595
12.5263	-90.5554
12.5247	-90.5513
12.523	-90.5473
12.5214	-90.5432
12.5197	-90.5391
12.5181	-90.5351
12.5165	-90.531
12.5148	-90.5269
12.5132	-90.5228
12.5115	-90.5188
12.5099	-90.5147
12.5083	-90.5106
12.5066	-90.5065
12.505	-90.5025
12.5033	-90.4984
12.5017	-90.4943
12.5001	-90.4903
12.4984	-90.4862
12.4968	-90.4821
12.4951	-90.478
12.4935	-90.474
12.4919	-90.4699
12.4902	-90.4658
12.4888	-90.4618
12.4874	-90.4578
12.4861	-90.4538
12.4847	-90.4498
12.4833	-90.4458
12.4819	-90.4418
12.4805	-90.4378
12.4791	-90.4338
12.4778	-90.4298
12.4764	-90.4259
12.475	-90.4219
12.4736	-90.4179
12.4722	-90.4139
12.4708	-90.4099
12.4694	-90.4059
12.4681	-90.4019
12.4667	-90.3979
12.4653	-90.3939
12.4639	-90.3899
12.4625	-90.3859
12.4611	-90.3819
12.4597	-90.3779
12.4584	-90.3739
12.457	-90.3699
12.4556	-90.3659
12.4542	-90.3619
12.4528	-90.3579
12.4514	-90.3539
12.45	-90.3499
12.4487	-90.3459
12.4473	-90.3419
12.4459	-90.3379
12.4445	-90.3339
12.4431	-90.3299
12.4417	-90.3259
12.4403	-90.322
12.439	-90.318
12.4376	-90.314
12.4362	-90.31
12.4348	-90.306
12.4334	-90.302
12.432	-90.298
12.4306	-90.294
12.4292	-90.29
12.4279	-90.286
12.4265	-90.282
12.4251	-90.278
12.4237	-90.274
12.4223	-90.27
12.4209	-90.266
12.4195	-90.262
12.4182	-90.258
12.4168	-90.254
12.4154	-90.25
12.414	-90.246
12.4126	-90.242
12.4112	-90.2381
12.4098	-90.2341
12.4084	-90.2301
12.407	-90.2261
12.4057	-90.2221
12.4043	-90.2181
12.4029	-90.2141
12.4015	-90.2101
12.4001	-90.2061
12.3987	-90.2021
12.3973	-90.1981
12.3959	-90.1941
12.3946	-90.1901
12.3932	-90.1861
12.3918	-90.1821
12.3904	-90.1781
12.389	-90.1741
12.3876	-90.1701
12.3862	-90.1662
12.3848	-90.1622
12.3834	-90.1582
12.3821	-90.1542
12.3807	-90.1502
12.3793	-90.1462
12.3779	-90.1422
12.3765	-90.1382
12.3751	-90.1342
12.3737	-90.1302
12.3723	-90.1262
12.3709	-90.1222
12.3696	-90.1182
12.3682	-90.1142
12.3668	-90.1102
12.3654	-90.1063
12.364	-90.1023
12.3626	-90.0983
12.3612	-90.0943
12.3598	-90.0903
12.3584	-90.0863
12.3571	-90.0823
12.3557	-90.0783
12.3543	-90.0743
12.3529	-90.0703
12.3515	-90.0665
12.3501	-90.0628
12.3487	-90.059
12.3473	-90.0552
12.346	-90.0514
12.3446	-90.0477
12.3432	-90.0439
12.3418	-90.0401
12.3404	-90.0363
12.339	-90.0326
12.3376	-90.0288
12.3363	-90.025
12.3349	-90.0212
12.3335	-90.0175
12.3321	-90.0137
12.3307	-90.0099
12.3293	-90.0061
12.3279	-90.0024
12.3265	-89.9986
12.3252	-89.9948
12.3238	-89.991
12.3224	-89.9873
12.321	-89.9835
12.3196	-89.9797
12.3182	-89.9759
12.3168	-89.9722
12.3155	-89.9684
12.3141	-89.9646
12.3127	-89.9609
12.3113	-89.9571
12.3099	-89.9533
12.3085	-89.9495
12.3071	-89.9458
12.3057	-89.942
12.3044	-89.9382
12.303	-89.9344
12.3016	-89.9307
12.3002	-89.9269
12.2988	-89.9231
12.2974	-89.9193
12.296	-89.9156
12.2946	-89.9118
12.2933	-89.908
12.2919	-89.9042
12.2905	-89.9005
12.2891	-89.8967
12.2877	-89.8929
12.2863	-89.8892
12.2849	-89.8854
12.2835	-89.8816
12.2822	-89.8778
12.2808	-89.8741
12.2794	-89.8703
12.278	-89.8665
12.2766	-89.8627
12.2752	-89.859
12.2738	-89.8552
12.2724	-89.8514
12.2711	-89.8477
12.2697	-89.8439
12.2683	-89.8401
12.2669	-89.8363
12.2655	-89.8326
12.2641	-89.8288
12.2627	-89.825
12.2613	-89.8212
12.2599	-89.8175
12.2586	-89.8137
12.2572	-89.8099
12.2558	-89.8062
12.2544	-89.8024
12.253	-89.7986
12.2516	-89.7948
12.2502	-89.7911
12.2488	-89.7873
12.2474	-89.7835
12.2461	-89.7798
12.2447	-89.776
12.2433	-89.7722
12.2419	-89.7684
12.2405	-89.7647
12.2391	-89.7609
12.2377	-89.7571
12.2363	-89.7533
12.2349	-89.7496
12.2335	-89.7458
12.2322	-89.742
12.2308	-89.7383
12.2294	-89.7345
12.228	-89.7307
12.2266	-89.7269
12.2252	-89.7232
12.2238	-89.7194
12.2224	-89.7156
12.221	-89.7119
12.2196	-89.7081
12.2183	-89.7043
12.2169	-89.7005
12.2155	-89.6968
12.2142	-89.6933
12.2129	-89.6898
12.2116	-89.6864
12.2103	-89.6829
12.209	-89.6795
12.2077	-89.676
12.2064	-89.6725
12.2051	-89.6691
12.2038	-89.6656
12.2025	-89.6621
12.2012	-89.6587
12.1999	-89.6552
12.1986	-89.6517
12.1973	-89.6483
12.196	-89.6448
12.1947	-89.6414
12.1934	-89.6379
12.1921	-89.6344
12.1908	-89.631
12.1895	-89.6275
12.1882	-89.624
12.1869	-89.6206
12.1856	-89.6171
12.1843	-89.6137
12.183	-89.6102
12.1817	-89.6067
12.1804	-89.6033
12.1791	-89.5998
12.1778	-89.5963
12.1765	-89.5929
12.1752	-89.5894
12.1739	-89.5859
12.1726	-89.5825
12.1713	-89.579
12.17	-89.5756
12.1687	-89.5721
12.1674	-89.5686
12.1661	-89.5652
12.1648	-89.5617
12.1635	-89.5582
12.1622	-89.5548
12.1608	-89.5513
12.1595	-89.5479
12.1582	-89.5444
12.1569	-89.5409
12.1556	-89.5375
12.1543	-89.534
12.153	-89.5305
12.1517	-89.5271
12.1504	-89.5236
12.1491	-89.5202
12.1478	-89.5167
12.1465	-89.5132
12.1452	-89.5098
12.1439	-89.5063
12.1426	-89.5028
12.1413	-89.4994
12.14	-89.4959
12.1387	-89.4925
12.1374	-89.489
12.1361	-89.4855
12.1348	-89.4821
12.1335	-89.4786
12.1322	-89.4751
12.1309	-89.4717
12.1296	-89.4682
12.1283	-89.4648
12.127	-89.4613
12.1257	-89.4578
12.1244	-89.4544
12.1231	-89.4509
12.1218	-89.4475
12.1205	-89.444
12.1192	-89.4405
12.1179	-89.4371
12.1166	-89.4336
12.1153	-89.4301
12.114	-89.4267
12.1127	-89.4232
12.1114	-89.4198
12.1101	-89.4163
12.1088	-89.4128
12.1075	-89.4094
12.1061	-89.4059
12.1048	-89.4025
12.1035	-89.399
12.1022	-89.3955
12.1009	-89.3921
12.0996	-89.3886
12.0983	-89.3852
12.097	-89.3817
12.0957	-89.3782
