7.2923	-82.8721
7.2915	-82.8721
7.2907	-82.8721
7.29	-82.8721
7.2892	-82.8721
7.2884	-82.8721
7.2876	-82.8721
7.2868	-82.8721
7.286	-82.8721
7.2852	-82.8721
7.2844	-82.8721
7.2836	-82.8721
7.2828	-82.8721
7.282	-82.8721
7.2812	-82.8721
7.2804	-82.8721
7.2797	-82.8721
7.2789	-82.8721
7.2781	-82.8721
7.2773	-82.8721
7.2765	-82.8721
7.2757	-82.8721
7.2749	-82.8721
7.2741	-82.8721
7.2733	-82.8721
7.2725	-82.8721
7.2717	-82.8721
7.2709	-82.8721
7.2701	-82.8721
7.2693	-82.8721
7.2686	-82.8721
7.2678	-82.8721
7.267	-82.8721
7.2662	-82.8721
7.2654	-82.8721
7.2646	-82.8721
7.2638	-82.8721
7.263	-82.8721
7.2622	-82.8721
7.2609	-82.872
7.2597	-82.8719
7.2584	-82.8718
7.2571	-82.8717
7.2558	-82.8716
7.2546	-82.8715
7.2533	-82.8714
7.252	-82.8714
7.2507	-82.8713
7.2494	-82.8712
7.2482	-82.8711
7.2469	-82.871
7.2456	-82.8709
7.2443	-82.8708
7.2431	-82.8707
7.2418	-82.8706
7.2405	-82.8706
7.2392	-82.8705
7.2379	-82.8704
7.2367	-82.8703
7.2354	-82.8702
7.2341	-82.8701
7.2328	-82.87
7.2316	-82.8699
7.2303	-82.8699
7.229	-82.8698
7.2277	-82.8697
7.2265	-82.8696
7.2252	-82.8695
7.2239	-82.8694
7.2226	-82.8693
7.2213	-82.8692
7.2201	-82.8691
7.2188	-82.8691
7.2175	-82.869
7.2162	-82.8689
7.215	-82.8688
7.2137	-82.8687
7.2124	-82.8686
7.2111	-82.8685
7.2099	-82.8684
7.2086	-82.8683
7.2073	-82.8683
7.206	-82.8682
7.2047	-82.8681
7.2035	-82.868
7.2022	-82.8679
7.2009	-82.8678
7.1996	-82.8677
7.1984	-82.8676
7.1971	-82.8675
7.1958	-82.8675
7.1945	-82.8674
7.1932	-82.8673
7.192	-82.8672
7.1907	-82.8671
7.1894	-82.867
7.1881	-82.8669
7.1869	-82.8668
7.1856	-82.8667
7.1843	-82.8667
7.183	-82.8666
7.1818	-82.8665
7.1805	-82.8664
7.1792	-82.8663
7.1779	-82.8662
7.1766	-82.8661
7.1754	-82.866
7.1741	-82.8659
7.1728	-82.8659
7.1715	-82.8658
7.1703	-82.8657
7.169	-82.8656
7.1677	-82.8655
7.1664	-82.8654
7.1652	-82.8653
7.1639	-82.8652
7.1626	-82.8651
7.1613	-82.8651
7.16	-82.865
7.1588	-82.8649
7.1575	-82.8648
7.1562	-82.8647
7.1549	-82.8646
7.1537	-82.8645
7.1524	-82.8644
7.1511	-82.8643
7.1498	-82.8643
7.1485	-82.8642
7.1473	-82.8641
7.146	-82.864
7.1447	-82.8639
7.1434	-82.8638
7.1422	-82.8637
7.1409	-82.8636
7.1396	-82.8635
7.1383	-82.8635
7.1371	-82.8634
7.1358	-82.8633
7.1336	-82.8631
7.1315	-82.863
7.1294	-82.8629
7.1272	-82.8627
7.1251	-82.8626
7.123	-82.8625
7.1208	-82.8623
7.1187	-82.8622
7.1165	-82.8621
7.1144	-82.8619
7.1123	-82.8618
7.1101	-82.8617
7.108	-82.8615
7.1059	-82.8614
7.1037	-82.8613
7.1016	-82.8611
7.0995	-82.861
7.0973	-82.8609
7.0952	-82.8608
7.093	-82.8606
7.0909	-82.8605
7.0888	-82.8604
7.0866	-82.8602
7.0845	-82.8601
7.0824	-82.86
7.0802	-82.8598
7.0781	-82.8597
7.076	-82.8596
7.0738	-82.8594
7.0717	-82.8593
7.0695	-82.8592
7.0674	-82.859
7.0653	-82.8589
7.0631	-82.8588
7.061	-82.8586
7.0589	-82.8585
7.0567	-82.8584
7.0546	-82.8582
7.0524	-82.8581
7.0503	-82.858
7.0482	-82.8578
7.046	-82.8577
7.0439	-82.8576
7.0418	-82.8574
7.0396	-82.8573
7.0375	-82.8572
7.0354	-82.857
7.0332	-82.8569
7.0311	-82.8568
7.0289	-82.8566
7.0268	-82.8565
7.0247	-82.8564
7.0225	-82.8562
7.0204	-82.8561
7.0183	-82.856
7.0161	-82.8558
7.014	-82.8557
7.0118	-82.8556
7.0097	-82.8554
7.0076	-82.8553
7.0054	-82.8552
7.0033	-82.855
7.0012	-82.8549
6.999	-82.8548
6.9969	-82.8546
6.9948	-82.8545
6.9926	-82.8544
6.9905	-82.8542
6.9883	-82.8541
6.9862	-82.854
6.9841	-82.8538
6.9819	-82.8537
6.9798	-82.8536
6.9777	-82.8534
6.9755	-82.8533
6.9734	-82.8532
6.9713	-82.853
6.9691	-82.8529
6.967	-82.8528
6.9648	-82.8526
6.9627	-82.8525
6.9606	-82.8524
6.9584	-82.8522
6.9563	-82.8521
6.9542	-82.852
6.952	-82.8518
6.9499	-82.8517
6.9477	-82.8516
6.9456	-82.8514
6.9435	-82.8513
6.9413	-82.8512
6.9392	-82.851
6.9371	-82.8509
6.9349	-82.8508
6.9328	-82.8506
6.9307	-82.8505
6.9285	-82.8504
6.9264	-82.8502
6.9242	-82.8501
6.9226	-82.8501
6.9209	-82.8501
6.9192	-82.8501
6.9175	-82.8501
6.9159	-82.8501
6.9142	-82.8501
6.9125	-82.8501
6.9108	-82.8501
6.9092	-82.8501
6.9075	-82.8501
6.9058	-82.8501
6.9041	-82.8501
6.9025	-82.8501
6.9008	-82.8501
6.8991	-82.8501
6.8974	-82.8501
6.8958	-82.8501
6.8941	-82.8501
6.8924	-82.8501
6.8908	-82.8501
6.8891	-82.8501
6.8874	-82.8501
6.8857	-82.8501
6.8841	-82.8501
6.8824	-82.8501
6.8807	-82.8501
6.879	-82.8501
6.8774	-82.8501
6.8757	-82.8501
6.874	-82.8501
6.8723	-82.8501
6.8707	-82.8501
6.869	-82.8501
6.8673	-82.8501
6.8656	-82.8501
6.864	-82.8501
6.8623	-82.8501
6.8606	-82.8501
6.8589	-82.8501
6.8573	-82.8501
6.8556	-82.8501
6.8539	-82.8501
6.8522	-82.8501
6.8506	-82.8501
6.8489	-82.8501
6.8472	-82.8501
6.8455	-82.8501
6.8439	-82.8501
6.8422	-82.8501
6.8405	-82.8501
6.8388	-82.8501
6.8372	-82.8501
6.8355	-82.8501
6.8338	-82.8501
6.8321	-82.8501
6.8305	-82.8501
6.8288	-82.8501
6.8271	-82.8501
6.8254	-82.8501
6.8238	-82.8501
6.8221	-82.8501
6.8204	-82.8501
6.8187	-82.8501
6.8171	-82.8501
6.8154	-82.8501
6.8137	-82.8501
6.812	-82.8501
6.8104	-82.8501
6.8087	-82.8501
6.807	-82.8501
6.8053	-82.8501
6.8037	-82.8501
6.802	-82.8501
6.8003	-82.8501
6.7986	-82.8501
6.797	-82.8501
6.7953	-82.8501
6.7936	-82.8501
6.7919	-82.8501
6.7903	-82.8501
6.7886	-82.8501
6.7869	-82.8501
6.7852	-82.8501
6.7836	-82.8501
6.7819	-82.8501
6.7802	-82.8501
6.7785	-82.8501
6.7769	-82.8501
6.7752	-82.8501
6.7735	-82.8501
6.7718	-82.8501
6.7702	-82.8501
6.7685	-82.8501
6.7668	-82.8501
6.7651	-82.8501
6.7635	-82.8501
6.7618	-82.8501
6.7601	-82.8501
6.7584	-82.8501
6.7569	-82.8501
6.7554	-82.8501
6.7539	-82.85
6.7524	-82.85
6.7509	-82.85
6.7494	-82.85
6.7479	-82.8499
6.7465	-82.8499
6.745	-82.8499
6.7435	-82.8499
6.742	-82.8499
6.7405	-82.8498
6.739	-82.8498
6.7375	-82.8498
6.736	-82.8498
6.7345	-82.8497
6.733	-82.8497
6.7315	-82.8497
6.73	-82.8497
6.7285	-82.8497
6.727	-82.8496
6.7255	-82.8496
6.724	-82.8496
6.7225	-82.8496
6.721	-82.8495
6.7195	-82.8495
6.718	-82.8495
6.7165	-82.8495
6.715	-82.8495
6.7135	-82.8494
6.712	-82.8494
6.7105	-82.8494
6.709	-82.8494
6.7075	-82.8493
6.706	-82.8493
6.7045	-82.8493
6.703	-82.8493
6.7015	-82.8493
6.7	-82.8492
6.6985	-82.8492
6.697	-82.8492
6.6955	-82.8492
6.694	-82.8491
6.6925	-82.8491
6.691	-82.8491
6.6895	-82.8491
6.688	-82.8491
6.6865	-82.849
6.685	-82.849
6.6835	-82.849
6.682	-82.849
6.6805	-82.8489
6.679	-82.8489
6.6775	-82.8489
6.676	-82.8489
6.6745	-82.8489
6.673	-82.8488
6.6715	-82.8488
6.67	-82.8488
6.6685	-82.8488
6.667	-82.8487
6.6655	-82.8487
6.664	-82.8487
6.6625	-82.8487
6.661	-82.8487
6.6595	-82.8486
6.658	-82.8486
6.6565	-82.8486
6.655	-82.8486
6.6535	-82.8485
6.652	-82.8485
6.6505	-82.8485
6.649	-82.8485
6.6475	-82.8485
6.646	-82.8484
6.6445	-82.8484
6.643	-82.8484
6.6415	-82.8484
6.64	-82.8483
6.6385	-82.8483
6.637	-82.8483
6.6355	-82.8483
6.634	-82.8483
6.6325	-82.8482
6.631	-82.8482
6.6295	-82.8482
6.628	-82.8482
6.6265	-82.8481
6.625	-82.8481
6.6235	-82.8481
6.622	-82.8481
6.6205	-82.8481
6.619	-82.848
6.6175	-82.848
6.616	-82.848
6.6145	-82.848
6.613	-82.8479
6.6115	-82.8479
6.61	-82.8479
6.6079	-82.8478
6.6057	-82.8477
6.6035	-82.8476
6.6013	-82.8475
6.5991	-82.8474
6.5969	-82.8474
6.5948	-82.8473
6.5926	-82.8472
6.5904	-82.8471
6.5882	-82.847
6.586	-82.8469
6.5838	-82.8468
6.5817	-82.8467
6.5795	-82.8466
6.5773	-82.8465
6.5751	-82.8465
6.5729	-82.8464
6.5707	-82.8463
6.5686	-82.8462
6.5664	-82.8461
6.5642	-82.846
6.562	-82.8459
6.5598	-82.8458
6.5576	-82.8457
6.5555	-82.8456
6.5533	-82.8456
6.5511	-82.8455
6.5489	-82.8454
6.5467	-82.8453
6.5445	-82.8452
6.5423	-82.8451
6.5402	-82.845
6.538	-82.8449
6.5358	-82.8448
6.5336	-82.8447
6.5314	-82.8446
6.5292	-82.8446
6.5271	-82.8445
6.5249	-82.8444
6.5227	-82.8443
6.5205	-82.8442
6.5183	-82.8441
6.5161	-82.844
6.514	-82.8439
6.5118	-82.8438
6.5096	-82.8437
6.5074	-82.8437
6.5052	-82.8436
6.503	-82.8435
6.5009	-82.8434
6.4987	-82.8433
6.4965	-82.8432
6.4943	-82.8431
6.4921	-82.843
6.4899	-82.8429
6.4878	-82.8428
6.4856	-82.8427
6.4834	-82.8427
6.4812	-82.8426
6.479	-82.8425
6.4768	-82.8424
6.4747	-82.8423
6.4725	-82.8422
6.4703	-82.8421
6.4681	-82.842
6.4659	-82.8419
6.4637	-82.8418
6.4616	-82.8418
6.4594	-82.8417
6.4572	-82.8416
6.455	-82.8415
6.4528	-82.8414
6.4506	-82.8413
6.4485	-82.8412
6.4463	-82.8411
6.4441	-82.841
6.4419	-82.8409
6.4397	-82.8409
6.4375	-82.8408
6.4353	-82.8407
6.4332	-82.8406
6.431	-82.8405
6.4288	-82.8404
6.4266	-82.8403
6.4244	-82.8402
6.4222	-82.8401
6.4201	-82.84
6.4179	-82.8399
6.4157	-82.8399
6.4135	-82.8398
6.4113	-82.8397
6.4091	-82.8396
6.407	-82.8395
6.4048	-82.8394
6.4026	-82.8393
6.4004	-82.8392
6.3982	-82.8391
6.396	-82.839
6.3939	-82.839
6.3917	-82.8389
6.3895	-82.8388
6.3873	-82.8387
6.3851	-82.8386
6.3829	-82.8385
6.3808	-82.8384
6.3786	-82.8383
6.3764	-82.8382
